0.13557,-1.4245,2.4887,0.9955,0.09481,-0.00013347
0.13505,-1.419,2.4919,0.99549,0.094819,-0.00014592
0.13455,-1.4138,2.4945,0.9955,0.094798,-8.8892e-05
0.13407,-1.4087,2.4964,0.9955,0.09478,-4.9721e-05
0.13361,-1.4039,2.4977,-0.99551,-0.094707,-0.00025476
0.13317,-1.3993,2.4984,-0.9955,-0.094734,-0.00020816
0.13277,-1.3951,2.4984,-0.9955,-0.094721,-9.5043e-06
0.13239,-1.3911,2.4977,0.99551,0.094663,-0.00017521
0.13205,-1.3875,2.4964,0.99551,0.094649,-0.00017439
0.13174,-1.3843,2.4945,0.99551,0.094649,-0.00017489
0.13147,-1.3815,2.4919,0.99549,0.094829,5.6859e-05
0.13125,-1.3791,2.4887,0.99549,0.094819,4.6393e-05
0.13106,-1.3771,2.4849,0.99549,0.094838,4.89e-05
0.13092,-1.3757,2.4804,0.99549,0.094848,6.0571e-05
0.13083,-1.3748,2.4752,-0.99552,-0.094562,2.0482e-05
0.1308,-1.3744,2.4694,-0.99551,-0.094696,-5.1956e-06
0.13081,-1.3745,2.463,-0.99551,-0.094679,-6.7462e-06
0.13089,-1.3753,2.4559,-0.99551,-0.094684,-3.2121e-06
0.13102,-1.3767,2.4482,0.9955,0.094805,-2.0248e-05
0.13122,-1.3788,2.4399,0.9955,0.094788,-3.3377e-06
0.13148,-1.3815,2.4309,0.9955,0.094741,-4.9824e-06
0.1318,-1.3849,2.4212,0.99549,0.094843,-3.2697e-05
0.1322,-1.3891,2.4109,0.99549,0.094827,-2.7054e-05
0.13267,-1.394,2.4,0.99549,0.094836,-3.023e-05
0.21173,-1.4858,2.4,0.98996,0.14137,-0.00016045
0.21096,-1.4804,2.4109,0.98997,0.14126,-0.00010041
0.21017,-1.4748,2.4212,0.98998,0.14123,-8.3175e-05
0.20936,-1.4691,2.4309,-0.99003,-0.14085,-0.00014214
0.20854,-1.4634,2.4399,0.99,0.1411,-3.0345e-05
0.20771,-1.4575,2.4482,0.98996,0.14132,-0.00018502
0.20687,-1.4516,2.4559,0.98998,0.14122,-0.00012217
0.20603,-1.4457,2.463,-0.99002,-0.1409,-0.0001723
0.20519,-1.4398,2.4694,0.99,0.14108,3.1644e-06
0.20436,-1.434,2.4752,0.98999,0.14117,-9.0231e-05
0.20353,-1.4282,2.4804,0.98999,0.14116,-0.00010491
0.20272,-1.4225,2.4849,-0.99002,-0.14094,-0.00022132
0.20193,-1.417,2.4887,-0.99,-0.14106,-4.6492e-05
0.20116,-1.4116,2.4919,0.99,0.14109,-4.6495e-05
0.20041,-1.4063,2.4945,0.99,0.14109,-4.6306e-05
0.19969,-1.4013,2.4964,-0.99,-0.14108,-1.125e-05
0.19901,-1.3965,2.4977,-0.99,-0.14106,-0.00011824
0.19836,-1.392,2.4984,0.99,0.14108,-0.00012861
0.19776,-1.3877,2.4984,-0.99,-0.14109,-5.7235e-05
0.1972,-1.3838,2.4977,0.99,0.14105,-0.00012642
0.19669,-1.3802,2.4964,0.99,0.14106,-6.9388e-05
0.19623,-1.377,2.4945,0.99,0.14106,-7.007e-05
0.19583,-1.3742,2.4919,0.98998,0.14122,0.00015111
0.19549,-1.3718,2.4887,-0.99,-0.14107,1.0589e-06
0.19522,-1.3699,2.4849,-0.99,-0.14103,4.2832e-05
0.19501,-1.3684,2.4804,-0.99,-0.14105,-4.8117e-06
0.19488,-1.3675,2.4752,-0.99,-0.14104,1.6371e-05
0.19482,-1.3671,2.4694,0.98997,0.14125,2.731e-06
0.19485,-1.3673,2.463,-0.99001,-0.141,-3.7378e-06
0.19496,-1.3681,2.4559,-0.99,-0.14104,-1.0494e-05
0.19516,-1.3695,2.4482,0.98998,0.14121,-3.164e-05
0.19545,-1.3715,2.4399,-0.99001,-0.141,-2.5256e-05
0.19583,-1.3742,2.4309,-0.99,-0.14107,1.0426e-06
0.19632,-1.3776,2.4212,-0.99,-0.14107,-3.2105e-06
0.19691,-1.3818,2.4109,-0.99,-0.14107,-3.2105e-06
0.19761,-1.3867,2.4,-0.99,-0.14107,-3.2105e-06
0.28023,-1.4749,2.4,0.98235,0.18705,-0.00022029
0.27921,-1.4695,2.4109,0.98235,0.18705,-0.00022029
0.27817,-1.464,2.4212,0.98235,0.18703,-0.00021021
0.2771,-1.4584,2.4309,-0.98243,-0.18661,-3.8266e-05
0.27601,-1.4526,2.4399,-0.98245,-0.18653,-9.7637e-05
0.27491,-1.4468,2.4482,-0.98244,-0.18659,-5.568e-05
0.2738,-1.441,2.4559,-0.98243,-0.18663,-1.4178e-05
0.27268,-1.4351,2.463,0.98241,0.18675,-8.7176e-05
0.27157,-1.4293,2.4694,0.98239,0.18683,-0.0001685
0.27047,-1.4235,2.4752,-0.98243,-0.18666,-1.4669e-05
0.26938,-1.4177,2.4804,-0.98244,-0.18658,-0.00010564
0.26831,-1.4121,2.4849,0.98242,0.1867,-3.0724e-05
0.26726,-1.4066,2.4887,0.98242,0.1867,-4.6378e-05
0.26623,-1.4012,2.4919,-0.98244,-0.18659,-0.00012456
0.26525,-1.396,2.4945,-0.98245,-0.18654,-0.0002823
0.2643,-1.391,2.4964,0.98242,0.18667,-4.9242e-05
0.2634,-1.3862,2.4977,0.98242,0.18666,-0.00017585
0.26254,-1.3817,2.4984,0.98242,0.18667,-0.00013263
0.26174,-1.3775,2.4984,-0.98242,-0.18668,-7.9549e-05
0.261,-1.3736,2.4977,-0.98242,-0.18668,-5.3188e-05
0.26032,-1.3701,2.4964,-0.98243,-0.18664,8.8857e-06
0.25972,-1.3669,2.4945,-0.98243,-0.18664,9.3104e-06
0.25919,-1.3641,2.4919,0.98243,0.18661,-0.00010603
0.25874,-1.3617,2.4887,-0.98245,-0.18652,0.00014546
0.25837,-1.3598,2.4849,0.98239,0.18682,5.2786e-05
0.2581,-1.3584,2.4804,0.98238,0.1869,6.6645e-05
0.25793,-1.3575,2.4752,0.98238,0.18689,4.7481e-05
0.25785,-1.3571,2.4694,-0.98245,-0.18651,-1.5331e-05
0.25789,-1.3573,2.463,-0.98248,-0.18638,-1.4682e-05
0.25803,-1.358,2.4559,-0.98243,-0.18664,2.5807e-06
0.25829,-1.3594,2.4482,0.9824,0.18681,-2.4037e-05
0.25868,-1.3614,2.4399,0.98242,0.18667,-3.9614e-06
0.25919,-1.3641,2.4309,-0.98244,-0.18656,-2.8127e-05
0.25984,-1.3675,2.4212,-0.98248,-0.18634,-0.00010955
0.26062,-1.3717,2.4109,-0.98248,-0.18635,-0.00010712
0.26155,-1.3765,2.4,-0.98248,-0.18635,-0.00010712
0.34758,-1.461,2.4,0.97272,0.23198,-0.000305
0.34632,-1.4557,2.4109,0.97271,0.23203,-0.00033171
0.34502,-1.4502,2.4212,0.9727,0.23206,-0.00035184
0.34369,-1.4447,2.4309,-0.97286,-0.2314,-5.6383e-05
0.34234,-1.439,2.4399,-0.97294,-0.23106,-0.00028198
0.34098,-1.4332,2.4482,-0.97296,-0.23096,-0.00037775
0.3396,-1.4274,2.4559,0.97281,0.2316,-0.00014722
0.33822,-1.4216,2.463,0.97275,0.23187,-0.00040294
0.33684,-1.4159,2.4694,0.97282,0.23158,-0.000134
0.33547,-1.4101,2.4752,-0.97288,-0.23132,-0.00016952
0.33412,-1.4044,2.4804,-0.97289,-0.23126,-0.00024419
0.33279,-1.3988,2.4849,0.97284,0.23148,-6.3078e-05
0.33149,-1.3933,2.4887,-0.97285,-0.23144,1.3425e-05
0.33022,-1.388,2.4919,-0.97286,-0.23141,-7.7846e-05
0.329,-1.3829,2.4945,-0.97286,-0.2314,-6.8193e-05
0.32782,-1.3779,2.4964,-0.97286,-0.23141,-5.3193e-05
0.3267,-1.3732,2.4977,0.97284,0.23147,-0.00024376
0.32564,-1.3688,2.4984,0.97284,0.23146,-0.00018354
0.32465,-1.3646,2.4984,0.97285,0.23145,-0.00017123
0.32373,-1.3607,2.4977,-0.97283,-0.23154,-0.00015612
0.32289,-1.3572,2.4964,0.97282,0.23155,0.00013972
0.32214,-1.354,2.4945,0.97282,0.23155,0.0001389
0.32148,-1.3513,2.4919,-0.97283,-0.23154,-0.0001405
0.32092,-1.3489,2.4887,-0.97286,-0.23137,3.0633e-05
0.32047,-1.347,2.4849,-0.9729,-0.23122,0.00012012
0.32013,-1.3456,2.4804,0.97284,0.2315,1.8926e-05
0.31992,-1.3447,2.4752,-0.97285,-0.23143,1.2486e-05
0.31983,-1.3443,2.4694,0.97283,0.23152,-1.4942e-05
0.31987,-1.3445,2.463,0.97283,0.23154,6.0417e-06
0.32005,-1.3453,2.4559,-0.97286,-0.23141,-1.1097e-05
0.32037,-1.3466,2.4482,0.9728,0.23166,-3.837e-05
0.32085,-1.3486,2.4399,-0.97287,-0.23136,-3.8897e-05
0.32149,-1.3513,2.4309,-0.97289,-0.23126,-6.963e-05
0.32229,-1.3547,2.4212,-0.97286,-0.23138,-1.7278e-05
0.32326,-1.3588,2.4109,-0.97287,-0.23137,-2.3996e-05
0.32441,-1.3636,2.4,-0.97287,-0.23137,-2.3996e-05
0.41371,-1.4442,2.4,0.96124,0.27571,-0.0001968
0.41221,-1.439,2.4109,0.96124,0.2757,-0.00018907
0.41067,-1.4336,2.4212,0.96124,0.27572,-0.00020424
0.40909,-1.4281,2.4309,0.96131,0.27548,-6.0663e-05
0.40748,-1.4225,2.4399,-0.96136,-0.27531,-4.6807e-05
0.40585,-1.4168,2.4482,-0.96144,-0.27503,-0.00027882
0.40421,-1.4111,2.4559,0.96132,0.27544,-6.7752e-05
0.40257,-1.4053,2.463,0.96131,0.27545,-8.3721e-05
0.40093,-1.3996,2.4694,0.96126,0.27565,-0.00028352
0.3993,-1.3939,2.4752,-0.96136,-0.2753,-0.00010521
0.39769,-1.3883,2.4804,0.96131,0.27547,-9.7085e-05
0.39611,-1.3828,2.4849,-0.96136,-0.27529,-0.00013646
0.39456,-1.3774,2.4887,0.96133,0.2754,-1.5701e-05
0.39305,-1.3721,2.4919,0.96132,0.27545,-0.00012208
0.39159,-1.367,2.4945,-0.96134,-0.27536,-9.1848e-05
0.39019,-1.3621,2.4964,0.96133,0.27539,-3.0788e-05
0.38886,-1.3575,2.4977,-0.96135,-0.27534,-0.00028837
0.38759,-1.3531,2.4984,0.96134,0.27537,-0.00013561
0.38641,-1.3489,2.4984,-0.96134,-0.27537,1.3682e-05
0.38532,-1.3451,2.4977,0.96134,0.27535,-0.00013871
0.38432,-1.3416,2.4964,0.96134,0.27537,-7.1953e-05
0.38343,-1.3385,2.4945,0.96134,0.27537,-7.0271e-05
0.38265,-1.3358,2.4919,0.96132,0.27545,3.093e-05
0.38198,-1.3335,2.4887,0.9613,0.2755,9.7533e-05
0.38145,-1.3316,2.4849,0.96132,0.27545,2.626e-05
0.38105,-1.3302,2.4804,-0.96138,-0.27524,4.2216e-05
0.38079,-1.3293,2.4752,0.96132,0.27544,2.205e-05
0.38068,-1.3289,2.4694,0.96131,0.27548,2.1944e-05
0.38073,-1.3291,2.463,0.96132,0.27545,3.2613e-06
0.38094,-1.3298,2.4559,-0.96144,-0.27503,-4.708e-05
0.38133,-1.3312,2.4482,-0.96139,-0.27519,-3.1449e-05
0.3819,-1.3332,2.4399,0.96131,0.27547,-3.6815e-05
0.38265,-1.3358,2.4309,0.96123,0.27576,-0.00011933
0.38361,-1.3391,2.4212,0.96127,0.2756,-6.767e-05
0.38476,-1.3432,2.4109,0.96127,0.2756,-6.767e-05
0.38613,-1.3479,2.4,0.96127,0.2756,-6.767e-05
0.47856,-1.4246,2.4,-0.94804,-0.31816,-0.00015889
0.47682,-1.4195,2.4109,-0.94809,-0.31799,-0.00026243
0.47504,-1.4142,2.4212,-0.94807,-0.31807,-0.00021701
0.47321,-1.4087,2.4309,-0.94798,-0.31832,-6.61e-05
0.47135,-1.4032,2.4399,0.94788,0.31863,-0.0001593
0.46947,-1.3976,2.4482,0.94792,0.3185,-6.2755e-05
0.46757,-1.3919,2.4559,0.94786,0.31868,-0.00020891
0.46567,-1.3863,2.463,0.94794,0.31845,-1.353e-05
0.46377,-1.3806,2.4694,-0.94796,-0.3184,-4.0681e-05
0.46189,-1.375,2.4752,-0.94797,-0.31837,-7.9219e-05
0.46003,-1.3695,2.4804,-0.94795,-0.31841,-4.2944e-05
0.4582,-1.364,2.4849,0.94793,0.31848,-8.3767e-05
0.4564,-1.3587,2.4887,-0.94796,-0.31839,-8.3488e-05
0.45466,-1.3535,2.4919,-0.94796,-0.3184,-6.3302e-05
0.45297,-1.3485,2.4945,-0.94797,-0.31837,-0.00012869
0.45135,-1.3436,2.4964,0.94795,0.31842,-3.5716e-05
0.44981,-1.3391,2.4977,-0.94795,-0.31842,4.7268e-06
0.44835,-1.3347,2.4984,0.94795,0.31843,-0.00020957
0.44698,-1.3306,2.4984,0.94795,0.31843,-0.00013536
0.44572,-1.3269,2.4977,-0.94792,-0.31849,-0.00015104
0.44456,-1.3234,2.4964,-0.94791,-0.31853,-0.0002054
0.44353,-1.3204,2.4945,-0.94791,-0.31853,-0.00020491
0.44262,-1.3177,2.4919,-0.94796,-0.3184,3.4514e-05
0.44186,-1.3154,2.4887,-0.94798,-0.31832,6.7441e-05
0.44124,-1.3135,2.4849,-0.94797,-0.31835,3.4129e-05
0.44077,-1.3122,2.4804,0.94789,0.31859,5.7017e-05
0.44047,-1.3113,2.4752,0.94793,0.31849,1.2091e-05
0.44035,-1.3109,2.4694,-0.94808,-0.31804,3.2116e-05
0.4404,-1.311,2.463,-0.94798,-0.31833,1.863e-05
0.44065,-1.3118,2.4559,0.94785,0.31872,-4.234e-05
0.4411,-1.3131,2.4482,0.94785,0.31872,-6.1909e-05
0.44176,-1.3151,2.4399,0.94789,0.31861,-3.502e-05
0.44263,-1.3177,2.4309,-0.94809,-0.31799,-0.00014801
0.44373,-1.321,2.4212,-0.94801,-0.31825,-6.8342e-05
0.44507,-1.3249,2.4109,-0.94801,-0.31825,-6.8342e-05
0.44666,-1.3297,2.4,-0.94801,-0.31825,-6.644e-05
0.54206,-1.4023,2.4,0.9327,0.36064,-4.9402e-05
0.54009,-1.3972,2.4109,0.93273,0.36058,-1.0316e-05
0.53807,-1.392,2.4212,0.93273,0.36058,-1.0761e-05
0.536,-1.3866,2.4309,-0.93277,-0.36046,-5.7912e-05
0.53389,-1.3812,2.4399,-0.93274,-0.36055,-1.4542e-05
0.53176,-1.3756,2.4482,-0.93278,-0.36044,-8.6315e-05
0.52961,-1.3701,2.4559,0.93272,0.36059,-3.7293e-05
0.52746,-1.3645,2.463,-0.93275,-0.36052,-2.5963e-05
0.52531,-1.359,2.4694,-0.93279,-0.36043,-0.00012614
0.52317,-1.3534,2.4752,0.93268,0.36071,-0.00021479
0.52106,-1.348,2.4804,-0.93276,-0.36051,-5.3454e-05
0.51899,-1.3426,2.4849,0.93269,0.36067,-0.00019114
0.51696,-1.3374,2.4887,0.93272,0.3606,-6.6604e-05
0.51498,-1.3323,2.4919,-0.93274,-0.36055,-3.7762e-05
0.51307,-1.3273,2.4945,-0.93275,-0.36053,-6.9697e-05
0.51124,-1.3226,2.4964,-0.93276,-0.36051,-0.00017862
0.50949,-1.318,2.4977,0.93273,0.36057,-0.0001143
0.50784,-1.3138,2.4984,0.93274,0.36056,-0.00015111
0.50629,-1.3098,2.4984,0.93274,0.36056,-0.00010241
0.50485,-1.306,2.4977,0.93272,0.36059,4.0165e-05
0.50355,-1.3027,2.4964,-0.93269,-0.36068,-0.00022258
0.50238,-1.2996,2.4945,-0.93269,-0.36068,-0.00022348
0.50135,-1.297,2.4919,-0.93272,-0.3606,-8.602e-05
0.50048,-1.2947,2.4887,-0.93275,-0.36052,-1.1439e-05
0.49978,-1.2929,2.4849,-0.93283,-0.36032,0.00011895
0.49926,-1.2916,2.4804,-0.93277,-0.36046,3.8011e-05
0.49891,-1.2907,2.4752,0.93267,0.36073,2.6847e-05
0.49877,-1.2903,2.4694,0.93274,0.36056,-9.5323e-06
0.49884,-1.2905,2.463,0.93267,0.36074,-4.587e-07
0.49912,-1.2912,2.4559,-0.9328,-0.3604,-2.7478e-05
0.49962,-1.2925,2.4482,0.9327,0.36066,-1.5254e-05
0.50037,-1.2944,2.4399,0.9327,0.36066,-1.8757e-05
0.50136,-1.297,2.4309,-0.93284,-0.36028,-9.8033e-05
0.50261,-1.3002,2.4212,0.93271,0.36063,-2.8282e-05
0.50412,-1.3042,2.4109,0.93271,0.36063,-2.8282e-05
0.50592,-1.3088,2.4,0.93271,0.36063,-2.8282e-05
0.60413,-1.3772,2.4,0.91565,0.40199,-0.00016916
0.60194,-1.3722,2.4109,0.91565,0.40199,-0.00016916
0.59968,-1.3671,2.4212,0.91565,0.40199,-0.00016916
0.59738,-1.3618,2.4309,-0.91592,-0.40136,-0.00024623
0.59503,-1.3565,2.4399,-0.91578,-0.40167,-1.6602e-05
0.59266,-1.3511,2.4482,0.91556,0.40217,-0.00039921
0.59026,-1.3456,2.4559,-0.91579,-0.40166,-3.3193e-05
0.58786,-1.3401,2.463,-0.9158,-0.40163,-9.2922e-05
0.58547,-1.3347,2.4694,-0.9158,-0.40163,-8.1732e-05
0.58309,-1.3293,2.4752,0.91575,0.40174,-4.1781e-05
0.58074,-1.3239,2.4804,0.91575,0.40176,-7.5734e-05
0.57842,-1.3186,2.4849,-0.91584,-0.40155,-0.00024359
0.57616,-1.3135,2.4887,-0.91578,-0.40168,-8.3842e-06
0.57396,-1.3085,2.4919,-0.91577,-0.40169,-9.3241e-06
0.57183,-1.3036,2.4945,0.91576,0.40172,-8.7754e-05
0.56979,-1.2989,2.4964,0.91574,0.40178,-0.00026576
0.56784,-1.2945,2.4977,0.91575,0.40174,-0.00010117
0.56599,-1.2903,2.4984,-0.91576,-0.40172,-0.00010475
0.56427,-1.2864,2.4984,-0.91576,-0.40173,-0.00013914
0.56267,-1.2827,2.4977,-0.91575,-0.40176,-0.00019217
0.56121,-1.2794,2.4964,0.91582,0.40159,-0.00019745
0.55991,-1.2764,2.4945,0.91582,0.40159,-0.00019904
0.55877,-1.2738,2.4919,-0.91582,-0.40159,0.00017325
0.5578,-1.2716,2.4887,0.91574,0.40177,2.5503e-05
0.55702,-1.2698,2.4849,0.91573,0.4018,2.3653e-05
0.55643,-1.2685,2.4804,0.91566,0.40196,8.6835e-05
0.55605,-1.2676,2.4752,-0.91577,-0.40171,-2.512e-05
0.55589,-1.2673,2.4694,-0.91577,-0.4017,-2.5797e-05
0.55596,-1.2674,2.463,-0.91581,-0.40161,-1.4316e-05
0.55628,-1.2681,2.4559,-0.91582,-0.40158,-3.1203e-05
0.55684,-1.2694,2.4482,-0.91579,-0.40167,-7.9795e-06
0.55767,-1.2713,2.4399,-0.91579,-0.40165,-1.5988e-05
0.55878,-1.2738,2.4309,0.91572,0.40182,-3.6445e-05
0.56017,-1.277,2.4212,-0.91583,-0.40156,-6.0701e-05
0.56186,-1.2809,2.4109,-0.91582,-0.40158,-5.3271e-05
0.56386,-1.2854,2.4,-0.91582,-0.40159,-4.8478e-05
0.66472,-1.3496,2.4,0.89693,0.44217,-0.00020111
0.66231,-1.3447,2.4109,0.89693,0.44217,-0.00020111
0.65983,-1.3396,2.4212,0.89697,0.44209,-0.00015415
0.65729,-1.3345,2.4309,0.89694,0.44215,-0.00020188
0.65471,-1.3292,2.4399,-0.89722,-0.44159,-0.0002122
0.65209,-1.3239,2.4482,-0.89724,-0.44154,-0.00026492
0.64946,-1.3186,2.4559,0.89698,0.44208,-0.00020907
0.64682,-1.3132,2.463,0.897,0.44203,-0.00017109
0.64419,-1.3079,2.4694,0.89705,0.44192,-7.834e-05
0.64157,-1.3026,2.4752,-0.89725,-0.44153,-0.0004164
0.63898,-1.2973,2.4804,-0.89718,-0.44166,-0.00026624
0.63644,-1.2921,2.4849,0.89704,0.44196,-0.00021733
0.63395,-1.2871,2.4887,0.89704,0.44196,-0.00022289
0.63152,-1.2822,2.4919,0.89699,0.44204,-0.00038517
0.62918,-1.2774,2.4945,0.89705,0.44193,-0.0001139
0.62693,-1.2728,2.4964,-0.89711,-0.4418,-0.0002775
0.62479,-1.2685,2.4977,-0.8971,-0.44183,-0.00024975
0.62276,-1.2644,2.4984,0.89708,0.44186,-6.6499e-06
0.62086,-1.2605,2.4984,0.89711,0.44181,-0.00032689
0.6191,-1.2569,2.4977,0.89709,0.44185,-0.00012418
0.6175,-1.2537,2.4964,0.89702,0.44199,0.00018065
0.61607,-1.2508,2.4945,0.89702,0.44199,0.00018222
0.61481,-1.2482,2.4919,0.89701,0.442,0.0001968
0.61374,-1.2461,2.4887,-0.8971,-0.44182,1.5648e-05
0.61288,-1.2443,2.4849,-0.89711,-0.4418,3.0044e-06
0.61224,-1.243,2.4804,-0.89717,-0.44169,5.4686e-05
0.61182,-1.2422,2.4752,-0.89716,-0.44171,5.0597e-05
0.61164,-1.2418,2.4694,0.89706,0.44191,-2.2962e-05
0.61172,-1.242,2.463,0.89697,0.44208,-2.2786e-06
0.61207,-1.2427,2.4559,0.89685,0.44234,-4.3335e-05
0.61269,-1.2439,2.4482,0.89706,0.44191,2.2074e-05
0.6136,-1.2458,2.4399,-0.89735,-0.44132,-0.00016794
0.61482,-1.2482,2.4309,-0.8974,-0.44122,-0.00021082
0.61635,-1.2514,2.4212,-0.89712,-0.44179,-3.3274e-06
0.61821,-1.2551,2.4109,-0.89715,-0.44172,-3.3671e-05
0.62041,-1.2596,2.4,-0.89715,-0.44172,-3.3671e-05
0.72376,-1.3193,2.4,-0.87685,-0.48076,-0.00012816
0.72113,-1.3145,2.4109,-0.87685,-0.48076,-0.00012816
0.71843,-1.3096,2.4212,-0.87692,-0.48063,-0.00020892
0.71567,-1.3046,2.4309,0.87659,0.48123,-0.00019821
0.71286,-1.2994,2.4399,0.87671,0.48102,-3.5911e-05
0.71001,-1.2943,2.4482,-0.87684,-0.48079,-0.00015464
0.70714,-1.289,2.4559,-0.87678,-0.48089,-7.9667e-05
0.70427,-1.2838,2.463,-0.87675,-0.48095,-2.4287e-05
0.7014,-1.2786,2.4694,0.87673,0.48099,-2.9642e-05
0.69855,-1.2734,2.4752,0.8767,0.48103,-7.7296e-05
0.69573,-1.2682,2.4804,-0.87679,-0.48087,-0.00015643
0.69296,-1.2632,2.4849,-0.87676,-0.48093,-5.5458e-05
0.69025,-1.2582,2.4887,0.87671,0.48102,-9.5103e-05
0.68761,-1.2534,2.4919,-0.87679,-0.48086,-0.00022155
0.68506,-1.2488,2.4945,-0.87677,-0.48091,-0.0001038
0.68261,-1.2443,2.4964,0.87674,0.48096,-3.3858e-05
0.68028,-1.2401,2.4977,0.87672,0.48101,-0.00029159
0.67807,-1.236,2.4984,0.87673,0.48098,-0.00033931
0.676,-1.2323,2.4984,-0.87671,-0.48102,-0.00015071
0.67409,-1.2288,2.4977,-0.87669,-0.48105,-0.00018627
0.67234,-1.2256,2.4964,-0.87669,-0.48105,-0.00019631
0.67078,-1.2228,2.4945,-0.87669,-0.48105,-0.00019663
0.66941,-1.2203,2.4919,-0.87675,-0.48095,-5.4774e-05
0.66825,-1.2181,2.4887,-0.87678,-0.48089,2.2581e-05
0.66732,-1.2164,2.4849,-0.87686,-0.48074,0.00013395
