2.9869,0.027742,19.179,-0.90455,0.42632,0.0058878
2.9735,0.0314,19.327,-0.95676,0.2908,-0.0063924
2.9905,0.085775,19.567,-0.99004,-0.10089,-0.098145
3.0493,-0.065818,19.799,-0.90769,-0.4156,-0.058093
3.0243,0.050343,20.122,-0.99678,0.074162,-0.030578
3.0484,0.15972,0.0031697,-0.99913,0.029743,0.029403
2.9839,0.16493,0.17147,-0.97676,-0.21428,0.0037298
2.9175,0.22864,0.51162,-0.94015,-0.19081,-0.28232
3.0263,0.13782,0.56211,-0.95614,-0.21962,0.19381
2.9759,0.20435,0.87558,-0.99508,0.082046,-0.055581
2.9933,0.20936,0.986,-0.99657,-0.024716,-0.07893
2.9463,0.2763,1.1635,-0.90002,-0.32525,-0.29014
2.8998,0.17043,1.3518,-0.99953,0.0038435,0.030437
2.8478,0.1131,1.5972,-0.88666,-0.42076,-0.19184
2.8069,0.22339,1.8233,-0.96433,-0.2425,-0.10609
2.7519,0.23914,2.0171,-0.89821,-0.36962,-0.23791
2.7298,0.17301,2.2608,-0.99668,-0.050706,-0.063727
2.6782,0.19712,2.519,-0.99855,-0.043105,0.032266
2.7012,0.12589,2.6516,-0.97785,-0.06426,-0.19919
2.662,0.11939,2.7962,-0.93228,-0.10859,-0.34506
2.6653,0.098514,3.027,-0.93067,0.10679,-0.34994
2.5795,0.083113,3.2687,-0.98107,0.058405,-0.18462
2.4958,0.23275,3.4167,-0.95212,-0.061514,-0.29948
2.3874,0.099268,3.6224,-0.96263,0.038552,-0.26806
2.363,0.25006,3.8434,-0.97675,-0.010328,-0.21415
2.2732,0.12111,4.0189,-0.81661,-0.12251,-0.56404
2.2335,0.20814,4.2498,-0.75559,0.36834,-0.54166
2.0857,0.064272,4.3674,-0.93231,-0.26087,-0.25049
2.201,0.15072,4.6321,-0.99597,-0.017914,-0.087896
2.1087,0.079255,4.8694,-0.98583,0.056245,-0.15806
1.9572,0.1495,5.0746,-0.84658,-0.29074,-0.44584
1.8873,0.15445,5.2499,-0.99414,-0.016702,0.10682
1.8197,0.08906,5.4262,-0.69249,-0.16055,-0.70333
1.7941,0.15138,5.6935,-0.98346,-0.03621,-0.17746
1.6266,0.20229,5.8674,-0.81164,-0.22748,-0.53805
1.6088,0.11189,6.0461,-0.96897,-0.24609,-0.023096
1.6167,0.15307,6.2616,-0.90305,-0.27566,-0.3294
1.464,0.14661,6.4935,-0.96812,-0.01837,0.2498
1.5356,0.1589,6.6509,-0.84024,0.43297,0.32638
1.449,0.064682,6.9165,-0.97375,-0.1384,0.18073
1.4675,0.1272,7.0734,-0.98507,-0.067503,-0.15837
1.3817,0.092268,7.2664,-0.53925,-0.60544,0.58536
1.2864,0.13429,7.4527,-0.90154,-0.25392,-0.35035
1.3123,0.027324,7.7417,-0.28307,0.87776,0.38654
1.1646,0.029702,7.8889,-0.96325,-0.22547,-0.14597
1.1517,0.077165,8.0312,-0.90254,0.42497,-0.069467
1.1587,0.093003,8.2653,-0.99193,-0.12096,-0.03804
1.0769,0.10848,8.4763,-0.98561,-0.049985,-0.16148
1.0229,0.065951,8.6855,-0.5353,0.012846,-0.84457
1.1617,0.11401,8.8439,-0.3679,-0.8801,0.30012
1.0753,0.097246,9.1025,-0.67666,-0.0012754,0.73629
0.97869,0.071973,9.2721,-0.89142,-0.44598,-0.080481
1.0057,0.14434,9.4378,-0.90707,-0.39733,0.13912
0.92814,0.025728,9.6806,-0.91473,-0.21242,-0.34373
0.9604,0.079065,9.9133,-0.45449,-0.35666,0.81623
1.0923,-0.029615,10.102,-0.85117,0.52454,-0.019178
1.0818,0.012964,10.258,-0.38494,0.91732,-0.10169
0.90744,0.037706,10.488,-0.95069,-0.27079,-0.15116
1.012,0.098221,10.735,-0.87366,0.47501,-0.10522
1.0599,-0.026902,10.949,-0.89965,0.25737,0.35269
1.0774,0.11004,11.069,-0.98979,-0.0931,0.10794
1.0546,0.027673,11.271,-0.81792,-0.44285,-0.36728
1.1444,0.14663,11.461,-0.90869,-0.013751,-0.41726
1.1527,0.040719,11.635,-0.98912,0.10353,0.10452
1.1674,0.099895,11.858,-0.86539,-0.29024,-0.40848
1.2606,0.060203,12.068,-0.32458,-0.52351,0.78777
1.3054,0.12997,12.365,-0.8688,-0.40174,0.28949
1.2438,0.11079,12.505,-0.98496,-0.11246,-0.13119
1.2797,0.10088,12.801,-0.6164,-0.65143,0.44237
1.3669,0.058562,12.967,-0.95461,-0.22934,-0.19007
1.4325,0.074714,13.102,-0.84379,-0.096893,0.52786
1.4799,0.20246,13.283,-0.9844,-0.17577,-0.0074814
1.6102,0.15238,13.661,-0.81652,-0.34015,0.46648
1.6697,0.030651,13.655,-0.97568,0.066762,0.20881
1.7236,0.044422,13.918,-0.77383,-0.34491,0.53125
1.7463,0.099073,14.172,-0.34519,-0.46548,-0.81497
1.7272,0.10163,14.415,-0.18064,-0.60661,0.77421
1.8255,0.17625,14.604,-0.827,-0.55456,0.092417
2.043,0.048817,14.668,-0.95596,0.29176,0.03186
1.9657,0.054035,14.958,-0.88699,-0.26637,0.37721
2.0333,0.05044,15.225,-0.48774,-0.647,0.58609
2.1071,0.13225,15.369,-0.74425,-0.080789,0.663
2.23,0.073547,15.565,-0.9467,0.045009,-0.31896
2.1471,0.17565,15.729,-0.98234,0.081164,-0.16859
2.1806,0.13236,15.962,-0.92241,-0.1487,0.35643
2.3383,0.11735,16.153,-0.82541,-0.14426,0.54579
2.4518,0.18268,16.381,-0.82374,-0.27678,0.49482
2.5425,0.21011,16.546,-0.8371,-0.099878,0.53786
2.5706,0.11505,16.799,-0.87152,0.49035,0.00083625
2.5982,0.15613,16.919,-0.98094,0.19276,-0.024438
2.6583,0.11274,17.174,-0.91684,0.33565,0.21618
2.6838,0.14015,17.447,-0.98299,0.09819,0.15522
2.8135,0.23576,17.553,-0.93518,-0.26768,0.2319
2.7293,0.16624,17.707,-0.95631,-0.2912,-0.026115
2.7709,0.27918,17.976,-0.96641,-0.221,0.13118
2.7997,0.10014,18.14,-0.61419,0.78875,0.025402
2.9102,0.11254,18.438,-0.94323,-0.32111,0.084841
2.8397,0.17301,18.623,-0.99578,-0.064601,0.065185
2.9434,0.26497,18.799,-0.92686,-0.19957,0.31796
3.0025,0.18819,18.967,-0.84463,0.24587,0.47554
3.0178,0.2003,19.227,-0.98952,-0.084831,-0.11682
2.9476,0.179,19.386,-0.9244,-0.03389,-0.37991
2.9013,0.12896,19.517,-0.9937,-0.09073,-0.065761
3.0155,0.22085,19.791,-0.99058,0.033861,0.13271
3.0181,0.15065,20.009,-0.99809,-0.020852,0.058212
2.988,0.40294,0.048514,-0.90083,-0.33125,-0.28069
2.9605,0.36594,0.10041,-0.94368,-0.32906,0.034413
3.0069,0.31343,0.35108,-0.99588,-0.041354,-0.080727
2.9594,0.39211,0.49489,-0.97617,0.006046,0.21692
3.0148,0.2599,0.77525,-0.99896,0.024029,-0.038862
2.9431,0.43922,1.0054,-0.89861,-0.33828,-0.27939
2.8612,0.40005,1.2407,-0.98051,-0.16679,0.10387
2.9183,0.3033,1.4247,-0.98604,-0.16574,-0.016026
2.8393,0.39274,1.5868,-0.93609,-0.021896,-0.35109
2.7599,0.40191,1.8251,-0.92037,-0.24911,-0.30143
2.6744,0.38681,2.0784,-0.99286,-0.053572,-0.10656
2.7465,0.48018,2.1805,-0.99987,0.015833,-0.0025955
2.6891,0.30696,2.4327,-0.99415,-0.10718,0.013407
2.7234,0.36337,2.6577,-0.94335,-0.21132,-0.25581
2.5679,0.28029,2.8611,-0.80985,-0.40922,-0.42035
2.5072,0.29742,3.051,-0.97504,-0.14541,-0.16781
2.4856,0.35183,3.235,-0.99421,-0.10744,0.00099161
2.5157,0.33304,3.4042,-0.94979,-0.29849,-0.093852
2.3363,0.34717,3.7165,-0.93126,-0.13946,-0.33661
2.3178,0.29365,3.8607,-0.94178,-0.18053,-0.28365
2.2954,0.30973,4.0638,-0.89737,-0.4411,-0.012768
2.3339,0.29427,4.2585,-0.85052,-0.24548,-0.46514
2.1325,0.23821,4.4001,-0.78055,0.20577,-0.59026
2.1343,0.3659,4.5174,-0.942,-0.31862,0.10545
2.0722,0.18089,4.8631,-0.92838,-0.25057,-0.27445
1.9569,0.21473,5.0093,-0.80651,-0.21615,-0.5503
2.0223,0.25347,5.2917,-0.72909,-0.59512,0.33803
1.9376,0.23871,5.366,-0.92931,0.16569,-0.33003
1.7311,0.25472,5.7375,-0.92636,-0.20451,-0.31629
1.7369,0.18695,5.87,-0.89802,-0.20873,-0.3873
1.6287,0.2238,6.1274,-0.98746,-0.042226,0.15209
1.587,0.1704,6.2907,-0.85928,-0.30761,-0.40868
1.4961,0.16901,6.459,-0.97881,0.10816,-0.17389
1.598,0.22411,6.6804,-0.823,-0.30513,0.47912
1.43,0.23319,6.8967,-0.91547,-0.3664,-0.16632
1.3512,0.20261,7.0158,-0.91312,-0.40731,0.017631
1.2469,0.20276,7.2512,-0.66753,-0.15088,0.72914
1.3004,0.22847,7.485,-0.96799,0.25064,-0.013144
1.2802,0.061553,7.6939,-0.28307,0.87776,0.38654
1.2522,0.1857,7.8925,-0.94247,0.12511,0.31
1.2698,0.18269,8.0414,-0.52047,-0.52853,-0.67064
1.1448,0.19692,8.2569,-0.86185,0.12584,-0.49131
1.1093,0.16365,8.42,-0.98132,-0.051531,-0.18535
1.0751,0.12361,8.6335,-0.85272,0.14297,-0.50242
1.0179,0.11558,8.8569,-0.89681,-0.010819,-0.44227
1.0585,0.1405,9.1248,-0.37836,0.3954,-0.83696
1.0079,0.13467,9.3028,-0.99318,-0.021061,0.11468
0.97846,0.22676,9.4566,-0.65111,-0.40076,-0.64455
0.99191,0.23104,9.73,-0.87756,-0.1441,0.45729
0.8545,0.22546,9.9329,-0.15215,-0.667,-0.72936
1.0752,0.16635,10.028,-0.93791,0.053071,0.34279
0.95506,0.10302,10.312,-0.0553,-0.11838,-0.99143
0.97565,0.089589,10.55,-0.32078,-0.35375,0.87861
1.075,0.10162,10.602,-0.93678,-0.34494,-0.058886
1.0791,0.15368,10.845,-0.99291,-0.037134,0.11289
1.0698,0.17216,11.191,-0.95027,-0.2379,0.20096
1.0456,0.064035,11.301,-0.81792,-0.44285,-0.36728
1.099,0.053341,11.572,-0.96516,0.2026,0.1656
1.1318,0.12667,11.787,-0.76856,0.093919,0.63285
1.0786,0.066206,11.986,-0.82102,-0.5694,0.041232
1.2481,0.17619,12.092,-0.87152,-0.24266,-0.4261
1.2795,0.06578,12.327,-0.95739,-0.28495,-0.046917
1.3496,0.13001,12.49,-0.98496,-0.11246,-0.13119
1.3826,0.14756,12.766,-0.37514,-0.86446,0.33462
1.3858,0.14659,12.924,-0.98947,-0.13087,-0.061787
1.3695,0.1243,13.085,-0.98037,-0.01306,0.19675
1.4699,0.15516,13.366,-0.74233,0.10467,0.66181
1.5231,0.17755,13.519,-0.82398,-0.42414,0.37572
1.5406,0.28276,13.781,-0.88967,-0.35066,0.29243
1.6769,0.18857,13.952,-0.95291,-0.21372,0.21515
1.7055,0.24163,14.174,-0.88222,-0.24478,0.40221
1.8256,0.17055,14.409,-0.66195,-0.33869,0.66867
1.7749,0.29829,14.478,-0.9858,-0.12312,0.1142
1.8464,0.22078,14.708,-0.73019,0.12246,0.67218
1.9162,0.34989,14.96,-0.97062,-0.17262,0.16762
1.9711,0.2885,15.152,-0.81626,0.19622,0.54334
2.1591,0.24721,15.318,-0.74425,-0.080789,0.663
2.1948,0.22461,15.606,-0.9813,-0.17754,0.074362
2.2084,0.28618,15.812,-0.9799,0.1482,0.13352
2.2586,0.28861,15.968,-0.93486,0.10347,0.3396
2.3082,0.37557,16.133,-0.94594,-0.22935,0.22932
2.3237,0.22549,16.418,-0.80516,-0.32508,0.49603
2.538,0.38145,16.58,-0.76248,-0.59788,0.24731
2.4237,0.31634,16.791,-0.64205,0.75517,0.13227
2.588,0.3709,16.963,-0.90936,-0.01563,0.41571
2.6665,0.38469,17.187,-0.9516,-0.2958,0.083447
2.6572,0.30303,17.4,-0.7977,-0.32313,0.50919
2.6681,0.29545,17.502,-0.7977,-0.32313,0.50919
2.7133,0.2818,17.795,-0.91745,-0.39781,0.0055903
2.7436,0.42088,18.074,-0.86616,-0.12983,0.48261
2.8633,0.34358,18.205,-0.9966,0.080903,0.015402
2.7436,0.22738,18.386,-0.97333,-0.21194,-0.087743
2.8852,0.37591,18.621,-0.99916,0.017784,0.037029
2.8701,0.26168,18.774,-0.92686,-0.19957,0.31796
3.0566,0.43286,18.988,-0.94995,-0.2086,0.23256
2.9532,0.32872,19.174,-0.97798,0.019705,-0.20775
2.9207,0.33544,19.43,-0.98541,0.031675,-0.16722
2.9683,0.3652,19.507,-0.99161,0.011812,0.12874
2.9877,0.35393,19.776,-0.99317,-0.11291,0.02929
2.9528,0.37242,19.976,-0.9502,-0.20181,-0.23748
2.8714,0.52781,0.0087109,-0.82035,-0.23656,0.52064
2.957,0.64178,0.23604,-0.98578,-0.068916,0.15327
2.9373,0.56673,0.392,-0.96568,-0.20514,0.15929
3.0323,0.56168,0.57926,-0.97879,-0.2042,0.016725
2.9896,0.45512,0.76948,-0.93804,-0.203,-0.28084
2.8528,0.49459,1.0752,-0.91978,-0.35865,-0.15929
2.8858,0.5485,1.2265,-0.94055,-0.27441,0.20018
2.9163,0.52364,1.418,-0.98933,-0.14361,-0.024503
2.8452,0.51459,1.5831,-0.80884,-0.43217,-0.39876
2.7683,0.42776,1.8273,-0.94445,-0.15813,-0.28812
2.6825,0.50377,2.1303,-0.99987,0.015833,-0.0025955
2.7091,0.55507,2.2231,-0.96562,-0.1996,-0.16654
2.6849,0.48142,2.4333,-0.97342,-0.14319,-0.17877
2.6352,0.6053,2.5644,-0.93505,-0.33358,-0.12
2.536,0.48361,2.7896,-0.87695,-0.21559,-0.42952
2.4658,0.48788,3.0582,-0.99468,-0.080717,-0.064018
2.481,0.40278,3.2237,-0.9864,-0.15941,0.040045
2.4477,0.3994,3.4863,-0.94215,-0.099616,-0.32005
2.3407,0.47643,3.6824,-0.93483,-0.15104,-0.32138
2.3267,0.52973,3.924,-0.92677,-0.042978,-0.37316
2.2189,0.42771,4.0303,-0.86021,-0.045092,-0.50793
2.1364,0.42042,4.1624,-0.95929,-0.17023,-0.22535
2.0505,0.39475,4.5148,-0.93304,-0.28295,-0.2222
2.0718,0.454,4.5381,-0.91408,-0.3008,-0.272
1.9615,0.35395,4.8272,-0.91405,-0.16434,-0.37083
1.9878,0.40232,4.9583,-0.91405,-0.16434,-0.37083
1.8717,0.29832,5.2129,-0.94646,-0.26771,0.18043
1.8388,0.30796,5.494,-0.71442,0.19374,-0.67236
1.7497,0.33568,5.602,-0.80172,-0.26075,-0.53783
1.7265,0.31367,5.8873,-0.31892,0.59416,-0.73843
1.533,0.32266,6.1046,-0.97177,-0.2278,-0.06141
1.4869,0.37254,6.296,-0.97888,-0.10615,-0.17471
1.4984,0.30316,6.5019,-0.99763,-0.026897,-0.063378
1.4221,0.36567,6.6459,-0.75328,0.55843,-0.34745
1.3333,0.23237,6.8122,-0.72159,-0.47652,-0.50223
1.3412,0.26401,7.0379,-0.93666,-0.34648,0.05128
1.356,0.19641,7.3395,-0.81487,-0.57956,-0.010269
1.2818,0.235,7.4824,-0.9642,-0.25536,0.071524
1.2382,0.2846,7.6981,-0.73191,-0.48295,-0.48069
1.1672,0.1775,7.8295,0.0014486,-0.032433,-0.99947
1.1535,0.17262,8.0637,-0.023043,-0.19438,-0.98065
1.1103,0.22671,8.3642,-0.91451,0.11096,-0.38906
1.098,0.2472,8.4912,-0.99426,0.091573,-0.055395
1.1085,0.092596,8.6504,-0.85272,0.14297,-0.50242
1.0396,0.23883,8.8498,-0.90434,-0.077119,-0.41978
1.0996,0.19515,9.122,-0.64479,-0.36859,-0.66962
0.97698,0.2547,9.2902,-1,0.00073923,-0.0030315
1.0187,0.15291,9.4615,-0.90707,-0.39733,0.13912
0.98964,0.13316,9.7317,-0.8896,0.075552,0.45046
1.0217,0.25021,9.8577,-0.94504,-0.32562,0.029608
0.98462,0.20841,9.9862,-0.12242,-0.79091,-0.59956
1.0404,0.20175,10.257,-0.77369,0.54627,0.32092
1.0812,0.2206,10.432,-0.61627,-0.78282,0.086006
1.0226,0.16142,10.707,-0.87417,0.31158,-0.37249
1.0777,0.11708,10.887,-0.87936,0.35878,0.31306
1.0249,0.24998,11.084,-0.84405,-0.3317,-0.42136
1.0493,0.23443,11.275,-0.90988,-0.26875,0.31606
1.1162,0.25318,11.518,-0.93386,-0.35751,0.0093588
1.0706,0.21277,11.699,-0.88888,-0.40507,-0.21405
1.2314,0.28352,11.931,-0.8179,-0.56736,0.095588
1.2159,0.28046,11.986,-0.8179,-0.56736,0.095588
1.2107,0.2196,12.356,-0.92596,-0.31552,0.20748
1.2965,0.22035,12.563,-0.45734,0.045583,-0.88812
1.2371,0.24199,12.793,-0.65489,-0.3123,0.68818
1.3714,0.25848,12.918,-0.84826,-0.21817,0.48255
1.3924,0.22805,13.075,-0.98652,-0.1427,0.080062
1.444,0.27491,13.268,-0.92118,-0.32102,0.21994
1.4487,0.3593,13.473,-0.92583,-0.076256,0.37017
1.6544,0.28958,13.759,-0.98436,0.11335,0.13485
1.6292,0.22791,13.963,-0.79488,-0.35743,0.49031
1.7347,0.29711,14.105,-0.90997,-0.29185,0.2946
1.7317,0.42835,14.29,-0.72858,-0.1884,0.65854
1.7535,0.33592,14.632,-0.94323,0.048661,0.32857
1.9408,0.3674,14.719,-0.8924,0.24048,0.38182
2.0562,0.37247,15.006,-0.81519,-0.035942,0.57808
2.0807,0.47649,15.154,-0.97917,-0.044493,-0.19812
2.1348,0.33092,15.393,-0.77331,0.1238,-0.62183
2.0875,0.481,15.492,-0.8515,-0.41556,0.31976
2.2138,0.52948,15.769,-0.95347,-0.10591,0.28228
2.3088,0.46616,16.017,-0.94521,0.077176,0.3172
2.2616,0.48576,16.13,-0.9967,0.025384,0.077129
2.3196,0.41392,16.411,-0.88439,-0.21772,0.41285
2.4623,0.43337,16.643,-0.76248,-0.59788,0.24731
2.5322,0.42729,16.737,-0.64205,0.75517,0.13227
2.5545,0.45569,16.906,-0.94118,-0.039488,0.33559
2.5398,0.44733,17.192,-0.97201,-0.23098,0.043001
2.5749,0.48154,17.391,-0.93606,-0.20763,0.28405
2.6603,0.42113,17.588,-0.80025,-0.59593,0.066916
2.638,0.52276,17.824,-0.98182,-0.12378,0.14393
2.7057,0.48769,18.031,-0.86941,-0.11454,0.48064
2.8283,0.5769,18.144,-0.85024,-0.15663,0.50256
2.7801,0.62174,18.441,-0.88463,-0.38417,0.26427
2.8967,0.52918,18.585,-0.97172,-0.23604,0.0060592
2.8496,0.4899,18.843,-0.77518,-0.41406,0.47714
2.8634,0.66448,19.015,-0.9633,-0.21958,0.15442
2.9589,0.63428,19.181,-0.43683,-0.87506,0.20847
2.9846,0.64576,19.35,-0.95734,-0.013569,0.28866
2.9286,0.56702,19.561,-0.99344,-0.11052,-0.029473
2.983,0.61388,19.789,-0.99905,0.038668,0.020137
2.8775,0.58245,20.011,-0.97082,-0.18618,-0.15115
2.8663,0.64912,0.059285,-0.82035,-0.23656,0.52064
2.9705,0.76055,0.20094,-0.99324,-0.086946,0.076969
2.8579,0.80059,0.32952,-0.99786,-0.055497,0.034506
2.9231,0.7968,0.64021,-0.89088,-0.32697,-0.31533
2.8898,0.71252,0.77379,-0.92664,-0.36209,-0.10113
2.7834,0.71339,1.0615,-0.8864,-0.23707,-0.39761
2.7731,0.74553,1.1862,-0.91202,-0.36949,-0.17804
2.8441,0.67193,1.3818,-0.78155,-0.59285,-0.19421
2.7437,0.64125,1.5454,-0.89345,-0.39025,-0.22238
2.8113,0.71843,1.826,-0.97873,-0.15481,-0.13461
2.7111,0.66409,2.0486,-0.98572,-0.096722,-0.13786
2.6754,0.64245,2.2743,-0.84847,-0.51105,0.13761
2.6449,0.63747,2.3728,-0.88178,-0.44605,-0.15327
2.6016,0.76316,2.6523,-0.96035,-0.26727,-0.079351
2.5454,0.68984,2.8025,-0.97851,-0.083773,-0.18842
2.483,0.64755,3.0324,-0.95865,-0.16744,-0.23011
2.4732,0.53824,3.1724,-0.99468,-0.080717,-0.064018
2.4595,0.62377,3.4303,-0.97448,-0.043808,-0.22017
2.3737,0.60208,3.6435,-0.91383,-0.18095,-0.36355
2.3141,0.60482,3.8326,-0.93808,-0.32117,-0.12986
2.1872,0.61491,4.0752,-0.86307,-0.007833,-0.50502
2.2315,0.58422,4.2024,-0.37106,-0.0075501,-0.92858
2.0444,0.58096,4.4292,-0.93342,-0.079269,-0.34991
1.9904,0.53465,4.6442,-0.97493,-0.16534,-0.14888
1.9883,0.45159,4.8396,-0.97768,-0.19841,-0.069074
1.8957,0.57392,5.2012,-0.59039,-0.61337,-0.5246
1.8716,0.49933,5.2784,-0.95474,-0.29657,0.022841
1.8907,0.4129,5.448,-0.87738,-0.17901,-0.44514
1.7324,0.46193,5.6273,-0.96237,-0.14519,-0.22972
1.7371,0.4216,5.9901,-0.66383,0.027875,-0.74737
1.5694,0.37729,5.9589,-0.66383,0.027875,-0.74737
1.6498,0.37759,6.2702,-0.95417,-0.29848,-0.021527
1.4896,0.52672,6.4203,-0.77346,-0.60282,-0.19586
1.4103,0.40498,6.8054,-0.55347,0.40049,-0.73026
1.3613,0.37493,6.7915,-0.6608,0.18955,-0.72623
1.4032,0.30243,7.0721,-0.93666,-0.34648,0.05128
1.2905,0.2484,7.3032,-0.98911,0.13323,0.062613
1.3442,0.2933,7.6142,-0.93862,-0.34125,-0.05047
1.2434,0.3637,7.6957,-0.50558,-0.81367,-0.28692
1.2436,0.3283,7.873,-0.64307,-0.40328,0.65102
